Region,Date,Temperature,Humidity,Rainfall
Mumbai,2023-01-20,26,49,0.3
Delhi,2023-01-20,37,64,3.8
Chennai,2023-01-20,23,63,10.0
Kolkata,2023-01-20,19,74,17.3
Bengaluru,2023-01-20,31,60,6.2
Hyderabad,2023-01-20,21,65,0
Ahmedabad,2023-01-20,38,65,1.8
Pune,2023-01-20,32,76,0.2
Jaipur,2023-01-20,31,32,2.7
Lucknow,2023-01-20,26,73,0.4
Nagpur,2023-01-20,38,26,2.8
Indore,2023-01-20,31,47,0
Bhopal,2023-01-20,28,37,1.0
Surat,2023-01-20,28,63,2.5
Vadodara,2023-01-20,21,47,2.8
Coimbatore,2023-01-20,18,29,7.6
Kochi,2023-01-20,26,48,13.9
Thiruvananthapuram,2023-01-20,26,61,14.7
Visakhapatnam,2023-01-20,27,45,4.3
Vijayawada,2023-01-20,27,46,2.9
Guwahati,2023-01-20,11,66,5.2
Patna,2023-01-20,17,38,3.0
Ranchi,2023-01-20,14,27,0
Bhubaneswar,2023-01-20,22,52,1.7
Raipur,2023-01-20,14,32,3.3
Chandigarh,2023-01-20,15,60,0
Dehradun,2023-01-20,18,70,2.3
Shimla,2023-01-20,0,62,0.7
Srinagar,2023-01-20,0,42,0
Jammu,2023-01-20,4,64,5.3
Goa,2023-01-20,19,62,1.0
Mangalore,2023-01-20,17,61,0
Mysore,2023-01-20,23,42,2.9
Pondicherry,2023-01-20,26,69,7.3
Madurai,2023-01-20,33,57,1.1
Mumbai,2023-01-21,30,56,2.8
Delhi,2023-01-21,37,65,1.7
Chennai,2023-01-21,24,43,10.2
Kolkata,2023-01-21,15,55,14.2
Bengaluru,2023-01-21,23,59,14.3
Hyderabad,2023-01-21,18,20,3.2
Ahmedabad,2023-01-21,29,37,2.4
Pune,2023-01-21,20,57,5.8
Jaipur,2023-01-21,37,62,0.7
Lucknow,2023-01-21,37,33,2.4
Nagpur,2023-01-21,31,43,2.1
Indore,2023-01-21,32,40,1.7
Bhopal,2023-01-21,24,39,2.7
Surat,2023-01-21,32,71,0
Vadodara,2023-01-21,23,30,3.5
Coimbatore,2023-01-21,22,47,13.0
Kochi,2023-01-21,18,51,0
Thiruvananthapuram,2023-01-21,28,56,19.4
Visakhapatnam,2023-01-21,26,77,7.8
Vijayawada,2023-01-21,26,71,3.2
Guwahati,2023-01-21,19,47,10.0
Patna,2023-01-21,20,33,5.4
Ranchi,2023-01-21,32,66,0.0
Bhubaneswar,2023-01-21,17,58,2.4
Raipur,2023-01-21,15,40,3.3
Chandigarh,2023-01-21,13,56,1.1
Dehradun,2023-01-21,0,57,0
Shimla,2023-01-21,0,56,8.2
Srinagar,2023-01-21,12,43,0.9
Jammu,2023-01-21,9,41,4.1
Goa,2023-01-21,16,48,3.0
Mangalore,2023-01-21,23,76,14.8
Mysore,2023-01-21,22,47,5.5
Pondicherry,2023-01-21,25,54,0.3
Madurai,2023-01-21,21,64,5.4
Mumbai,2023-01-22,22,60,3.8
Delhi,2023-01-22,30,29,2.2
Chennai,2023-01-22,20,49,13.0
Kolkata,2023-01-22,21,64,22.7
Bengaluru,2023-01-22,19,57,5.5
Hyderabad,2023-01-22,29,25,5.8
Ahmedabad,2023-01-22,37,71,1.9
Pune,2023-01-22,19,36,3.1
Jaipur,2023-01-22,27,20,2.6
Lucknow,2023-01-22,24,24,1.2
Nagpur,2023-01-22,25,40,0
Indore,2023-01-22,19,41,1.1
Bhopal,2023-01-22,20,69,4.0
Surat,2023-01-22,31,71,1.4
Vadodara,2023-01-22,29,45,0.8
Coimbatore,2023-01-22,23,42,1.5
Kochi,2023-01-22,25,55,9.1
Thiruvananthapuram,2023-01-22,28,52,3.1
Visakhapatnam,2023-01-22,18,70,5.7
Vijayawada,2023-01-22,18,31,3.7
Guwahati,2023-01-22,26,50,1.0
Patna,2023-01-22,18,61,5.9
Ranchi,2023-01-22,32,60,0.1
Bhubaneswar,2023-01-22,17,45,0.7
Raipur,2023-01-22,17,67,0
Chandigarh,2023-01-22,19,20,0
Dehradun,2023-01-22,11,64,2.9
Shimla,2023-01-22,0,37,3.5
Srinagar,2023-01-22,0,50,4.9
Jammu,2023-01-22,11,56,3.5
Goa,2023-01-22,20,68,7.2
Mangalore,2023-01-22,21,44,7.1
Mysore,2023-01-22,18,67,4.4
Pondicherry,2023-01-22,20,72,0.8
Madurai,2023-01-22,33,52,5.4
Mumbai,2023-01-23,20,45,10.0
Delhi,2023-01-23,27,57,0.3
Chennai,2023-01-23,29,45,5.7
Kolkata,2023-01-23,25,56,12.1
Bengaluru,2023-01-23,16,73,11.3
Hyderabad,2023-01-23,13,70,6.8
Ahmedabad,2023-01-23,36,38,1.1
Pune,2023-01-23,25,47,0
Jaipur,2023-01-23,28,55,1.2
Lucknow,2023-01-23,28,29,0
Nagpur,2023-01-23,17,70,2.9
Indore,2023-01-23,28,53,0
Bhopal,2023-01-23,13,22,2.3
Surat,2023-01-23,26,38,0
Vadodara,2023-01-23,17,27,0
Coimbatore,2023-01-23,17,57,2.5
Kochi,2023-01-23,21,58,14.9
Thiruvananthapuram,2023-01-23,23,49,16.6
Visakhapatnam,2023-01-23,19,50,6.8
Vijayawada,2023-01-23,31,21,7.7
Guwahati,2023-01-23,29,58,4.4
Patna,2023-01-23,22,32,0
Ranchi,2023-01-23,32,51,8.1
Bhubaneswar,2023-01-23,33,39,4.9
Raipur,2023-01-23,16,51,0
Chandigarh,2023-01-23,20,25,3.2
Dehradun,2023-01-23,24,30,0
Shimla,2023-01-23,14,70,3.9
Srinagar,2023-01-23,13,62,7.3
Jammu,2023-01-23,35,26,4.2
Goa,2023-01-23,19,69,10.5
Mangalore,2023-01-23,25,62,11.7
Mysore,2023-01-23,21,56,12.1
Pondicherry,2023-01-23,25,70,9.5
Madurai,2023-01-23,21,46,12.1
Mumbai,2023-01-24,27,70,0.9
Delhi,2023-01-24,23,49,1.9
Chennai,2023-01-24,22,64,2.5
Kolkata,2023-01-24,21,46,2.2
Bengaluru,2023-01-24,26,36,12.0
Hyderabad,2023-01-24,36,65,2.1
Ahmedabad,2023-01-24,28,50,2.3
Pune,2023-01-24,24,37,7.0
Jaipur,2023-01-24,22,49,1.0
Lucknow,2023-01-24,23,53,1.3
Nagpur,2023-01-24,29,42,2.1
Indore,2023-01-24,30,25,0.7
Bhopal,2023-01-24,29,58,0
Surat,2023-01-24,25,51,0.9
Vadodara,2023-01-24,23,33,0.3
Coimbatore,2023-01-24,19,40,13.0
Kochi,2023-01-24,21,64,0
Thiruvananthapuram,2023-01-24,20,61,10.7
Visakhapatnam,2023-01-24,18,49,0
Vijayawada,2023-01-24,36,52,7.2
Guwahati,2023-01-24,16,70,9.9
Patna,2023-01-24,17,67,0.1
Ranchi,2023-01-24,8,46,1.3
Bhubaneswar,2023-01-24,30,41,8.3
Raipur,2023-01-24,15,40,2.9
Chandigarh,2023-01-24,18,70,2.2
Dehradun,2023-01-24,11,71,3.1
Shimla,2023-01-24,14,43,1.6
Srinagar,2023-01-24,5,67,8.2
Jammu,2023-01-24,16,28,2.8
Goa,2023-01-24,20,53,3.0
Mangalore,2023-01-24,21,60,16.4
Mysore,2023-01-24,18,52,10.2
Pondicherry,2023-01-24,23,52,9.6
Madurai,2023-01-24,29,41,6.9
Mumbai,2023-01-25,25,69,8.8
Delhi,2023-01-25,26,44,0
Chennai,2023-01-25,22,48,2.3
Kolkata,2023-01-25,26,45,4.9
Bengaluru,2023-01-25,21,64,0.4
Hyderabad,2023-01-25,27,27,3.3
Ahmedabad,2023-01-25,32,73,0.8
Pune,2023-01-25,25,41,3.4
Jaipur,2023-01-25,30,40,0
Lucknow,2023-01-25,25,20,0.1
Nagpur,2023-01-25,21,62,2.7
Indore,2023-01-25,17,20,2.9
Bhopal,2023-01-25,15,34,1.2
Surat,2023-01-25,25,50,0
Vadodara,2023-01-25,13,41,2.9
Coimbatore,2023-01-25,23,34,7.3
Kochi,2023-01-25,29,47,0
Thiruvananthapuram,2023-01-25,27,70,16.0
Visakhapatnam,2023-01-25,25,65,0
Vijayawada,2023-01-25,21,22,1.2
Guwahati,2023-01-25,19,57,9.2
Patna,2023-01-25,15,37,6.7
Ranchi,2023-01-25,12,37,6.4
Bhubaneswar,2023-01-25,22,39,7.9
Raipur,2023-01-25,24,48,0
Chandigarh,2023-01-25,21,55,0.1
Dehradun,2023-01-25,15,51,3.7
Shimla,2023-01-25,1,45,0
Srinagar,2023-01-25,0,59,9.8
Jammu,2023-01-25,25,44,1.3
Goa,2023-01-25,27,61,1.6
Mangalore,2023-01-25,22,69,1.3
Mysore,2023-01-25,16,30,6.2
Pondicherry,2023-01-25,27,66,7.2
Madurai,2023-01-25,25,46,0.5
Mumbai,2023-01-26,20,46,2.3
Delhi,2023-01-26,36,31,1.9
Chennai,2023-01-26,28,62,1.8
Kolkata,2023-01-26,27,69,9.5
Bengaluru,2023-01-26,23,39,3.9
Hyderabad,2023-01-26,35,75,5.0
Ahmedabad,2023-01-26,36,31,1.1
Pune,2023-01-26,16,34,4.2
Jaipur,2023-01-26,14,59,4.8
Lucknow,2023-01-26,29,21,3.0
Nagpur,2023-01-26,36,34,1.0
Indore,2023-01-26,29,63,0.6
Bhopal,2023-01-26,31,21,0.3
Surat,2023-01-26,15,59,2.3
Vadodara,2023-01-26,28,64,3.3
Coimbatore,2023-01-26,23,58,9.0
Kochi,2023-01-26,24,46,9.8
Thiruvananthapuram,2023-01-26,23,69,2.1
Visakhapatnam,2023-01-26,29,50,8.2
Vijayawada,2023-01-26,23,54,6.3
Guwahati,2023-01-26,25,57,0
Patna,2023-01-26,17,45,0.2
Ranchi,2023-01-26,10,31,1.3
Bhubaneswar,2023-01-26,27,36,4.2
Raipur,2023-01-26,18,46,1.0
Chandigarh,2023-01-26,29,20,1.0
Dehradun,2023-01-26,15,43,1.9
Shimla,2023-01-26,9,76,8.8
Srinagar,2023-01-26,0,50,7.7
Jammu,2023-01-26,7,60,1.5
Goa,2023-01-26,25,60,12.3
Mangalore,2023-01-26,19,74,7.9
Mysore,2023-01-26,29,31,4.9
Pondicherry,2023-01-26,24,60,7.7
Madurai,2023-01-26,34,53,13.1
Mumbai,2023-01-27,21,59,5.7
Delhi,2023-01-27,23,51,0
Chennai,2023-01-27,19,63,10.9
Kolkata,2023-01-27,19,57,17.7
Bengaluru,2023-01-27,19,66,6.7
Hyderabad,2023-01-27,17,28,2.4
Ahmedabad,2023-01-27,20,20,0.4
Pune,2023-01-27,20,28,0.3
Jaipur,2023-01-27,29,20,3.1
Lucknow,2023-01-27,25,68,3.2
Nagpur,2023-01-27,31,46,2.1
Indore,2023-01-27,24,59,1.4
Bhopal,2023-01-27,35,46,1.5
Surat,2023-01-27,18,73,0
Vadodara,2023-01-27,16,40,0.2
Coimbatore,2023-01-27,31,35,10.1
Kochi,2023-01-27,25,48,12.4
Thiruvananthapuram,2023-01-27,17,51,6.1
Visakhapatnam,2023-01-27,31,49,8.1
Vijayawada,2023-01-27,30,69,3.0
Guwahati,2023-01-27,13,67,13.5
Patna,2023-01-27,17,42,2.5
Ranchi,2023-01-27,19,67,4.1
Bhubaneswar,2023-01-27,31,39,0.8
Raipur,2023-01-27,28,69,1.3
Chandigarh,2023-01-27,6,70,2.1
Dehradun,2023-01-27,12,74,4.1
Shimla,2023-01-27,0,66,3.4
Srinagar,2023-01-27,6,47,5.5
Jammu,2023-01-27,23,65,1.7
Goa,2023-01-27,21,53,9.7
Mangalore,2023-01-27,22,65,16.7
Mysore,2023-01-27,23,41,7.5
Pondicherry,2023-01-27,20,72,2.8
Madurai,2023-01-27,27,69,16.5
Mumbai,2023-01-28,24,66,0.2
Delhi,2023-01-28,27,73,0.5
Chennai,2023-01-28,19,59,11.1
Kolkata,2023-01-28,32,52,0.7
Bengaluru,2023-01-28,30,23,2.6
Hyderabad,2023-01-28,31,65,5.7
Ahmedabad,2023-01-28,28,29,3.0
Pune,2023-01-28,25,64,4.2
Jaipur,2023-01-28,19,24,3.8
Lucknow,2023-01-28,24,53,3.2
Nagpur,2023-01-28,24,28,3.3
Indore,2023-01-28,10,46,1.4
Bhopal,2023-01-28,22,32,0.6
Surat,2023-01-28,21,62,3.2
Vadodara,2023-01-28,21,32,2.2
Coimbatore,2023-01-28,13,25,3.7
Kochi,2023-01-28,21,60,14.2
Thiruvananthapuram,2023-01-28,23,58,0
Visakhapatnam,2023-01-28,32,59,4.6
Vijayawada,2023-01-28,33,44,0.2
Guwahati,2023-01-28,24,72,0
Patna,2023-01-28,32,73,4.9
Ranchi,2023-01-28,25,52,3.9
Bhubaneswar,2023-01-28,25,70,3.5
Raipur,2023-01-28,40,46,0.3
Chandigarh,2023-01-28,9,62,4.4
Dehradun,2023-01-28,18,39,3.4
Shimla,2023-01-28,13,46,8.4
Srinagar,2023-01-28,0,36,6.7
Jammu,2023-01-28,1,23,0.7
Goa,2023-01-28,15,54,8.4
Mangalore,2023-01-28,18,69,12.8
Mysore,2023-01-28,22,63,4.7
Pondicherry,2023-01-28,25,49,2.3
Madurai,2023-01-28,22,38,18.2
Mumbai,2023-01-29,24,52,11.5
Delhi,2023-01-29,13,51,2.1
Chennai,2023-01-29,30,67,9.4
Kolkata,2023-01-29,25,54,10.4
Bengaluru,2023-01-29,18,47,7.6
Hyderabad,2023-01-29,17,42,2.4
Ahmedabad,2023-01-29,33,26,1.3
Pune,2023-01-29,16,67,0
Jaipur,2023-01-29,14,60,3.3
Lucknow,2023-01-29,22,42,0.6
Nagpur,2023-01-29,15,50,0
Indore,2023-01-29,19,48,2.1
Bhopal,2023-01-29,25,41,0.4
Surat,2023-01-29,28,54,1.2
Vadodara,2023-01-29,17,41,2.8
Coimbatore,2023-01-29,16,45,1.4
Kochi,2023-01-29,29,47,4.3
Thiruvananthapuram,2023-01-29,23,46,0.5
Visakhapatnam,2023-01-29,29,62,2.8
Vijayawada,2023-01-29,36,63,1.1
Guwahati,2023-01-29,8,55,8.2
Patna,2023-01-29,16,60,0
Ranchi,2023-01-29,12,73,3.5
Bhubaneswar,2023-01-29,33,41,9.3
Raipur,2023-01-29,21,22,2.4
Chandigarh,2023-01-29,28,38,0.0
Dehradun,2023-01-29,19,60,1.3
Shimla,2023-01-29,0,72,7.9
Srinagar,2023-01-29,0,72,0
Jammu,2023-01-29,20,42,1.5
Goa,2023-01-29,16,53,4.9
Mangalore,2023-01-29,19,66,11.1
Mysore,2023-01-29,21,42,0
Pondicherry,2023-01-29,29,44,4.5
Madurai,2023-01-29,25,51,3.5
Mumbai,2023-01-30,32,47,12.1
Delhi,2023-01-30,32,27,2.0
Chennai,2023-01-30,35,47,8.4
Kolkata,2023-01-30,21,59,19.3
Bengaluru,2023-01-30,18,30,10.4
Hyderabad,2023-01-30,21,27,1.5
Ahmedabad,2023-01-30,23,34,1.2
Pune,2023-01-30,15,42,2.7
Jaipur,2023-01-30,15,34,0
Lucknow,2023-01-30,21,25,0.9
Nagpur,2023-01-30,35,66,2.5
Indore,2023-01-30,30,62,0.7
Bhopal,2023-01-30,27,24,0.9
Surat,2023-01-30,22,54,1.9
Vadodara,2023-01-30,26,33,2.8
Coimbatore,2023-01-30,27,44,6.4
Kochi,2023-01-30,21,57,17.7
Thiruvananthapuram,2023-01-30,22,71,2.8
Visakhapatnam,2023-01-30,26,66,0.5
Vijayawada,2023-01-30,34,59,1.4
Guwahati,2023-01-30,14,54,3.0
Patna,2023-01-30,29,69,6.4
Ranchi,2023-01-30,30,66,2.1
Bhubaneswar,2023-01-30,18,61,10.1
Raipur,2023-01-30,34,39,1.3
Chandigarh,2023-01-30,4,61,1.4
Dehradun,2023-01-30,22,22,0
Shimla,2023-01-30,16,47,0.5
Srinagar,2023-01-30,0,56,6.1
Jammu,2023-01-30,3,34,2.9
Goa,2023-01-30,26,54,4.3
Mangalore,2023-01-30,20,50,11.8
Mysore,2023-01-30,28,45,2.7
Pondicherry,2023-01-30,25,74,9.0
Madurai,2023-01-30,18,70,10.3
Mumbai,2023-01-31,30,48,12.4
Delhi,2023-01-31,22,29,0
Chennai,2023-01-31,29,65,14.5
Kolkata,2023-01-31,14,48,15.1
Bengaluru,2023-01-31,28,53,8.0
Hyderabad,2023-01-31,37,72,6.2
Ahmedabad,2023-01-31,19,49,2.3
Pune,2023-01-31,17,53,5.0
Jaipur,2023-01-31,36,51,0
Lucknow,2023-01-31,30,61,2.5
Nagpur,2023-01-31,16,37,0
Indore,2023-01-31,15,57,1.8
Bhopal,2023-01-31,26,57,3.4
Surat,2023-01-31,18,58,0.1
Vadodara,2023-01-31,25,40,1.0
Coimbatore,2023-01-31,24,64,3.0
Kochi,2023-01-31,22,77,18.9
Thiruvananthapuram,2023-01-31,22,59,6.8
Visakhapatnam,2023-01-31,23,59,0
Vijayawada,2023-01-31,37,37,3.1
Guwahati,2023-01-31,22,44,0.7
Patna,2023-01-31,13,64,3.9
Ranchi,2023-01-31,17,62,8.0
Bhubaneswar,2023-01-31,20,63,11.7
Raipur,2023-01-31,18,53,1.2
Chandigarh,2023-01-31,31,58,1.0
Dehradun,2023-01-31,15,58,3.3
Shimla,2023-01-31,0,61,9.1
Srinagar,2023-01-31,0,28,3.8
Jammu,2023-01-31,34,31,1.5
Goa,2023-01-31,21,61,3.7
Mangalore,2023-01-31,23,56,15.7
Mysore,2023-01-31,17,54,6.8
Pondicherry,2023-01-31,23,42,3.7
Madurai,2023-01-31,28,41,13.0
Mumbai,2023-02-01,31,47,11.3
Delhi,2023-02-01,37,53,3.9
Chennai,2023-02-01,33,70,0
Kolkata,2023-02-01,20,61,1.8
Bengaluru,2023-02-01,21,30,3.6
Hyderabad,2023-02-01,32,30,0
Ahmedabad,2023-02-01,37,64,1.5
Pune,2023-02-01,30,50,4.9
Jaipur,2023-02-01,20,20,0.6
Lucknow,2023-02-01,36,51,0
Nagpur,2023-02-01,25,45,2.5
Indore,2023-02-01,21,20,3.9
Bhopal,2023-02-01,25,66,0
Surat,2023-02-01,24,71,0
Vadodara,2023-02-01,15,42,3.5
Coimbatore,2023-02-01,17,48,6.7
Kochi,2023-02-01,26,64,13.8
Thiruvananthapuram,2023-02-01,23,75,1.7
Visakhapatnam,2023-02-01,22,49,5.0
Vijayawada,2023-02-01,29,27,7.3
Guwahati,2023-02-01,30,64,2.1
Patna,2023-02-01,18,69,1.6
Ranchi,2023-02-01,29,65,4.7
Bhubaneswar,2023-02-01,24,39,2.5
Raipur,2023-02-01,27,20,3.9
Chandigarh,2023-02-01,23,66,0.7
Dehradun,2023-02-01,12,70,0
Shimla,2023-02-01,11,43,5.6
Srinagar,2023-02-01,0,67,10.2
Jammu,2023-02-01,30,21,3.1
Goa,2023-02-01,23,43,4.3
Mangalore,2023-02-01,24,50,13.5
Mysore,2023-02-01,28,52,0.9
Pondicherry,2023-02-01,20,70,8.6
Madurai,2023-02-01,22,60,8.9
Mumbai,2023-02-02,29,44,12.1
Delhi,2023-02-02,18,67,0.9
Chennai,2023-02-02,28,62,14.6
Kolkata,2023-02-02,20,50,17.7
Bengaluru,2023-02-02,25,63,4.0
Hyderabad,2023-02-02,23,66,4.6
Ahmedabad,2023-02-02,27,22,4.0
Pune,2023-02-02,33,77,2.5
Jaipur,2023-02-02,8,20,2.6
Lucknow,2023-02-02,8,66,2.8
Nagpur,2023-02-02,28,58,2.8
Indore,2023-02-02,26,36,1.9
Bhopal,2023-02-02,12,67,1.2
Surat,2023-02-02,18,59,4.7
Vadodara,2023-02-02,25,49,2.4
Coimbatore,2023-02-02,16,27,4.9
Kochi,2023-02-02,31,61,6.5
Thiruvananthapuram,2023-02-02,29,64,13.7
Visakhapatnam,2023-02-02,21,71,6.6
Vijayawada,2023-02-02,26,36,5.6
Guwahati,2023-02-02,23,66,1.7
Patna,2023-02-02,21,47,2.4
Ranchi,2023-02-02,22,56,3.4
Bhubaneswar,2023-02-02,15,72,0.7
Raipur,2023-02-02,32,68,0.4
Chandigarh,2023-02-02,23,62,2.4
Dehradun,2023-02-02,1,32,0
Shimla,2023-02-02,17,70,7.2
Srinagar,2023-02-02,9,32,7.9
Jammu,2023-02-02,0,43,0.9
Goa,2023-02-02,21,49,4.6
Mangalore,2023-02-02,21,50,7.1
Mysore,2023-02-02,28,48,0.5
Pondicherry,2023-02-02,25,52,1.0
Madurai,2023-02-02,31,44,8.2
Mumbai,2023-02-03,27,52,3.0
Delhi,2023-02-03,35,34,4.0
Chennai,2023-02-03,25,57,9.3
Kolkata,2023-02-03,14,65,2.0
Bengaluru,2023-02-03,19,54,11.1
Hyderabad,2023-02-03,27,59,3.6
Ahmedabad,2023-02-03,25,20,2.3
Pune,2023-02-03,18,53,0.3
Jaipur,2023-02-03,18,40,3.0
Lucknow,2023-02-03,11,72,0
Nagpur,2023-02-03,31,62,2.3
Indore,2023-02-03,32,27,3.3
Bhopal,2023-02-03,28,42,2.2
Surat,2023-02-03,15,26,1.9
Vadodara,2023-02-03,21,54,3.9
Coimbatore,2023-02-03,31,41,12.7
Kochi,2023-02-03,18,48,12.1
Thiruvananthapuram,2023-02-03,24,55,18.3
Visakhapatnam,2023-02-03,20,59,3.7
Vijayawada,2023-02-03,32,66,1.0
Guwahati,2023-02-03,18,48,10.5
Patna,2023-02-03,30,35,7.6
Ranchi,2023-02-03,13,37,0
Bhubaneswar,2023-02-03,26,42,8.7
Raipur,2023-02-03,29,31,1.8
Chandigarh,2023-02-03,6,49,0
Dehradun,2023-02-03,13,64,3.9
Shimla,2023-02-03,0,67,5.2
Srinagar,2023-02-03,0,39,7.2
Jammu,2023-02-03,1,56,4.8
Goa,2023-02-03,26,72,1.7
Mangalore,2023-02-03,26,67,7.9
Mysore,2023-02-03,21,30,1.7
Pondicherry,2023-02-03,28,68,0.2
Madurai,2023-02-03,20,51,2.8
Mumbai,2023-02-04,25,52,0
Delhi,2023-02-04,14,29,1.9
Chennai,2023-02-04,25,71,15.4
Kolkata,2023-02-04,31,43,16.6
Bengaluru,2023-02-04,30,39,9.1
Hyderabad,2023-02-04,21,20,0.4
Ahmedabad,2023-02-04,28,59,0
Pune,2023-02-04,23,30,2.1
Jaipur,2023-02-04,38,22,1.4
Lucknow,2023-02-04,14,59,3.0
Nagpur,2023-02-04,38,48,4.2
Indore,2023-02-04,21,55,3.4
Bhopal,2023-02-04,8,71,3.0
Surat,2023-02-04,28,38,1.6
Vadodara,2023-02-04,25,44,0.4
Coimbatore,2023-02-04,25,46,7.3
Kochi,2023-02-04,24,60,2.3
Thiruvananthapuram,2023-02-04,22,66,18.4
Visakhapatnam,2023-02-04,18,58,4.3
Vijayawada,2023-02-04,25,26,1.5
Guwahati,2023-02-04,14,59,3.4
Patna,2023-02-04,25,65,1.3
Ranchi,2023-02-04,13,51,1.0
Bhubaneswar,2023-02-04,32,64,6.2
Raipur,2023-02-04,39,41,0.4
Chandigarh,2023-02-04,27,63,0.2
Dehradun,2023-02-04,0,37,0
Shimla,2023-02-04,0,52,5.9
Srinagar,2023-02-04,0,71,7.8
Jammu,2023-02-04,30,35,0
Goa,2023-02-04,21,47,0
Mangalore,2023-02-04,19,49,7.6
Mysore,2023-02-04,14,37,3.9
Pondicherry,2023-02-04,26,70,0
Madurai,2023-02-04,21,75,3.5
Mumbai,2023-02-05,26,67,8.1
Delhi,2023-02-05,34,69,0
Chennai,2023-02-05,32,60,16.4
Kolkata,2023-02-05,31,49,16.4
Bengaluru,2023-02-05,24,31,7.8
Hyderabad,2023-02-05,27,76,7.3
Ahmedabad,2023-02-05,18,50,0.3
Pune,2023-02-05,24,44,0.2
Jaipur,2023-02-05,35,46,1.2
Lucknow,2023-02-05,18,53,3.1
Nagpur,2023-02-05,16,67,1.5
Indore,2023-02-05,32,54,2.4
Bhopal,2023-02-05,15,47,0
Surat,2023-02-05,24,38,1.8
Vadodara,2023-02-05,17,25,2.4
Coimbatore,2023-02-05,27,61,11.2
Kochi,2023-02-05,17,56,8.2
Thiruvananthapuram,2023-02-05,27,69,3.1
Visakhapatnam,2023-02-05,23,72,1.6
Vijayawada,2023-02-05,31,46,5.9
Guwahati,2023-02-05,18,71,5.8
Patna,2023-02-05,10,50,2.2
Ranchi,2023-02-05,8,60,8.1
Bhubaneswar,2023-02-05,21,58,6.5
Raipur,2023-02-05,20,60,0
Chandigarh,2023-02-05,31,20,4.3
Dehradun,2023-02-05,19,68,0
Shimla,2023-02-05,14,46,0.0
Srinagar,2023-02-05,3,32,8.5
Jammu,2023-02-05,13,47,0
Goa,2023-02-05,24,71,0
Mangalore,2023-02-05,21,72,4.7
Mysore,2023-02-05,23,37,0
Pondicherry,2023-02-05,25,40,5.7
Madurai,2023-02-05,33,49,5.0
Mumbai,2023-02-06,18,48,0.7
Delhi,2023-02-06,21,46,2.6
Chennai,2023-02-06,26,64,0
Kolkata,2023-02-06,31,58,20.3
Bengaluru,2023-02-06,17,67,2.1
Hyderabad,2023-02-06,30,53,6.1
Ahmedabad,2023-02-06,35,43,1.8
Pune,2023-02-06,29,43,0
