Region,Date,Temperature,Humidity,Rainfall
Thiruvananthapuram,2023-02-23,23,48,10.8
Visakhapatnam,2023-02-23,21,54,8.4
Vijayawada,2023-02-23,20,59,1.4
Guwahati,2023-02-23,9,68,4.1
Patna,2023-02-23,24,38,2.7
Ranchi,2023-02-23,15,42,0.7
Bhubaneswar,2023-02-23,19,39,4.0
Raipur,2023-02-23,27,20,0
Chandigarh,2023-02-23,27,51,4.1
Dehradun,2023-02-23,0,36,1.9
Shimla,2023-02-23,4,53,1.3
Srinagar,2023-02-23,8,64,7.4
Jammu,2023-02-23,10,32,5.1
Goa,2023-02-23,27,70,0.1
Mangalore,2023-02-23,29,56,13.1
Mysore,2023-02-23,16,42,7.6
Pondicherry,2023-02-23,22,67,4.8
Madurai,2023-02-23,23,44,2.4
Mumbai,2023-02-24,30,65,6.4
Delhi,2023-02-24,17,34,0.9
Chennai,2023-02-24,22,68,11.2
Kolkata,2023-02-24,22,56,4.1
Bengaluru,2023-02-24,15,52,4.8
Hyderabad,2023-02-24,18,20,0
Ahmedabad,2023-02-24,20,45,2.4
Pune,2023-02-24,35,42,1.7
Jaipur,2023-02-24,21,60,1.2
Lucknow,2023-02-24,14,20,3.9
Nagpur,2023-02-24,17,54,1.5
Indore,2023-02-24,19,32,0.1
Bhopal,2023-02-24,31,33,0
Surat,2023-02-24,15,66,0
Vadodara,2023-02-24,15,43,2.1
Coimbatore,2023-02-24,25,34,12.1
Kochi,2023-02-24,21,69,0
Thiruvananthapuram,2023-02-24,21,42,9.4
Visakhapatnam,2023-02-24,31,71,3.2
Vijayawada,2023-02-24,31,64,4.0
Guwahati,2023-02-24,26,67,0
Patna,2023-02-24,30,45,4.5
Ranchi,2023-02-24,22,51,5.8
Bhubaneswar,2023-02-24,30,38,4.7
Raipur,2023-02-24,27,42,2.4
Chandigarh,2023-02-24,10,53,2.3
Dehradun,2023-02-24,0,71,1.4
Shimla,2023-02-24,0,56,2.5
Srinagar,2023-02-24,0,41,7.4
Jammu,2023-02-24,31,75,3.9
Goa,2023-02-24,19,58,8.9
Mangalore,2023-02-24,17,65,7.6
Mysore,2023-02-24,13,46,10.8
Pondicherry,2023-02-24,31,64,5.1
Madurai,2023-02-24,26,54,11.7
Mumbai,2023-02-25,31,58,10.3
Delhi,2023-02-25,33,73,0.4
Chennai,2023-02-25,22,61,0
Kolkata,2023-02-25,24,58,2.5
Bengaluru,2023-02-25,15,35,0.6
Hyderabad,2023-02-25,38,69,3.3
Ahmedabad,2023-02-25,37,68,2.8
Pune,2023-02-25,31,68,2.9
Jaipur,2023-02-25,20,20,2.2
Lucknow,2023-02-25,22,51,1.6
Nagpur,2023-02-25,25,20,2.2
Indore,2023-02-25,28,69,2.3
Bhopal,2023-02-25,23,57,0.5
Surat,2023-02-25,23,58,1.0
Vadodara,2023-02-25,24,57,4.1
Coimbatore,2023-02-25,24,50,5.1
Kochi,2023-02-25,22,64,16.1
Thiruvananthapuram,2023-02-25,22,73,11.1
Visakhapatnam,2023-02-25,21,63,2.2
Vijayawada,2023-02-25,26,27,4.1
Guwahati,2023-02-25,24,69,11.6
Patna,2023-02-25,23,39,7.4
Ranchi,2023-02-25,29,59,8.3
Bhubaneswar,2023-02-25,26,65,3.7
Raipur,2023-02-25,28,61,1.7
Chandigarh,2023-02-25,28,20,3.4
Dehradun,2023-02-25,2,68,2.3
Shimla,2023-02-25,0,54,9.4
Srinagar,2023-02-25,4,51,4.9
Jammu,2023-02-25,14,73,1.3
Goa,2023-02-25,21,61,7.9
Mangalore,2023-02-25,22,56,14.8
Mysore,2023-02-25,28,61,3.4
Pondicherry,2023-02-25,27,61,3.2
Madurai,2023-02-25,27,69,17.7
Mumbai,2023-02-26,26,61,6.0
Delhi,2023-02-26,31,36,2.0
Chennai,2023-02-26,20,64,3.3
Kolkata,2023-02-26,23,61,5.6
Bengaluru,2023-02-26,20,69,3.5
Hyderabad,2023-02-26,26,22,4.8
Ahmedabad,2023-02-26,24,24,1.8
Pune,2023-02-26,24,54,4.7
Jaipur,2023-02-26,14,45,0
Lucknow,2023-02-26,29,60,0.9
Nagpur,2023-02-26,17,37,4.5
Indore,2023-02-26,22,20,2.0
Bhopal,2023-02-26,24,73,0
Surat,2023-02-26,20,58,2.4
Vadodara,2023-02-26,24,65,0
Coimbatore,2023-02-26,19,51,0.4
Kochi,2023-02-26,25,57,0.4
Thiruvananthapuram,2023-02-26,24,49,2.6
Visakhapatnam,2023-02-26,28,73,0.8
Vijayawada,2023-02-26,39,67,6.7
Guwahati,2023-02-26,24,66,8.7
Patna,2023-02-26,11,31,6.0
Ranchi,2023-02-26,33,72,4.0
Bhubaneswar,2023-02-26,29,68,6.0
Raipur,2023-02-26,23,20,4.4
Chandigarh,2023-02-26,30,52,2.2
Dehradun,2023-02-26,14,66,3.3
Shimla,2023-02-26,0,37,8.7
Srinagar,2023-02-26,4,35,7.2
Jammu,2023-02-26,2,58,0.5
Goa,2023-02-26,18,74,2.5
Mangalore,2023-02-26,23,52,5.3
Mysore,2023-02-26,16,28,5.5
Pondicherry,2023-02-26,24,71,5.5
Madurai,2023-02-26,24,48,17.5
Mumbai,2023-02-27,28,64,11.2
Delhi,2023-02-27,34,56,3.1
Chennai,2023-02-27,27,55,17.5
Kolkata,2023-02-27,16,45,2.1
Bengaluru,2023-02-27,19,25,12.0
Hyderabad,2023-02-27,31,70,2.8
Ahmedabad,2023-02-27,20,48,2.9
Pune,2023-02-27,31,70,6.0
Jaipur,2023-02-27,21,20,2.4
Lucknow,2023-02-27,21,26,0
Nagpur,2023-02-27,25,22,1.1
Indore,2023-02-27,17,54,0.9
Bhopal,2023-02-27,23,40,3.2
Surat,2023-02-27,28,33,3.7
Vadodara,2023-02-27,21,47,2.2
Coimbatore,2023-02-27,22,67,4.5
Kochi,2023-02-27,24,74,9.5
Thiruvananthapuram,2023-02-27,28,69,14.0
Visakhapatnam,2023-02-27,18,53,7.8
Vijayawada,2023-02-27,20,54,5.4
Guwahati,2023-02-27,16,53,4.9
Patna,2023-02-27,25,40,0
Ranchi,2023-02-27,16,48,7.4
Bhubaneswar,2023-02-27,30,36,0
Raipur,2023-02-27,40,22,0
Chandigarh,2023-02-27,30,67,0.2
Dehradun,2023-02-27,17,68,0.3
Shimla,2023-02-27,0,43,0.1
Srinagar,2023-02-27,14,34,9.3
Jammu,2023-02-27,18,33,4.3
Goa,2023-02-27,16,50,0
Mangalore,2023-02-27,28,60,6.9
Mysore,2023-02-27,15,41,7.0
Pondicherry,2023-02-27,27,50,5.2
Madurai,2023-02-27,32,40,10.6
Mumbai,2023-02-28,31,64,4.3
Delhi,2023-02-28,36,51,3.2
Chennai,2023-02-28,22,68,8.2
Kolkata,2023-02-28,31,73,5.9
Bengaluru,2023-02-28,17,47,4.6
Hyderabad,2023-02-28,35,55,4.1
Ahmedabad,2023-02-28,26,47,0
Pune,2023-02-28,30,29,3.3
Jaipur,2023-02-28,17,20,3.0
Lucknow,2023-02-28,13,22,2.9
Nagpur,2023-02-28,30,33,0.4
Indore,2023-02-28,30,71,3.7
Bhopal,2023-02-28,30,20,0
Surat,2023-02-28,34,35,3.1
Vadodara,2023-02-28,30,34,3.6
Coimbatore,2023-02-28,28,39,5.9
Kochi,2023-02-28,23,60,13.0
Thiruvananthapuram,2023-02-28,26,64,0
Visakhapatnam,2023-02-28,23,66,5.4
Vijayawada,2023-02-28,23,22,4.0
Guwahati,2023-02-28,17,72,3.9
Patna,2023-02-28,14,67,0
Ranchi,2023-02-28,26,24,2.6
Bhubaneswar,2023-02-28,25,61,1.0
Raipur,2023-02-28,30,29,1.8
Chandigarh,2023-02-28,15,27,2.9
Dehradun,2023-02-28,0,71,1.0
Shimla,2023-02-28,8,60,8.5
Srinagar,2023-02-28,6,51,0.9
Jammu,2023-02-28,26,43,0
Goa,2023-02-28,18,50,2.4
Mangalore,2023-02-28,18,60,14.6
Mysore,2023-02-28,23,41,5.6
Pondicherry,2023-02-28,25,43,12.1
Madurai,2023-02-28,31,34,0
Mumbai,2023-03-01,32,81,15.1
Delhi,2023-03-01,44,89,2.8
Chennai,2023-03-01,27,81,6.4
Kolkata,2023-03-01,26,65,20.5
Bengaluru,2023-03-01,24,71,9.1
Hyderabad,2023-03-01,30,85,1.8
Ahmedabad,2023-03-01,36,28,3.2
Pune,2023-03-01,23,91,1.2
Jaipur,2023-03-01,42,46,2.4
Lucknow,2023-03-01,20,36,2.7
Nagpur,2023-03-01,36,79,6.3
Indore,2023-03-01,32,44,0.6
Bhopal,2023-03-01,36,84,4.6
Surat,2023-03-01,33,78,2.5
Vadodara,2023-03-01,34,62,5.6
Coimbatore,2023-03-01,31,62,3.1
Kochi,2023-03-01,31,86,7.5
Thiruvananthapuram,2023-03-01,28,81,12.7
Visakhapatnam,2023-03-01,30,84,8.2
Vijayawada,2023-03-01,27,41,10.7
Guwahati,2023-03-01,24,82,6.7
Patna,2023-03-01,28,89,4.2
Ranchi,2023-03-01,26,48,4.2
Bhubaneswar,2023-03-01,35,71,8.1
Raipur,2023-03-01,37,89,3.0
Chandigarh,2023-03-01,28,57,3.4
Dehradun,2023-03-01,9,82,2.7
Shimla,2023-03-01,22,68,3.7
Srinagar,2023-03-01,12,54,8.8
Jammu,2023-03-01,37,56,4.3
Goa,2023-03-01,35,60,13.9
Mangalore,2023-03-01,31,82,12.7
Mysore,2023-03-01,33,67,9.3
Pondicherry,2023-03-01,33,71,9.4
Madurai,2023-03-01,36,86,7.3
Mumbai,2023-03-02,37,79,3.0
Delhi,2023-03-02,39,74,2.1
Chennai,2023-03-02,35,82,12.5
Kolkata,2023-03-02,22,71,22.6
Bengaluru,2023-03-02,26,71,2.3
Hyderabad,2023-03-02,31,34,8.0
Ahmedabad,2023-03-02,36,62,3.3
Pune,2023-03-02,34,40,6.6
Jaipur,2023-03-02,42,25,2.3
Lucknow,2023-03-02,36,80,2.9
Nagpur,2023-03-02,34,72,5.6
Indore,2023-03-02,21,62,4.0
Bhopal,2023-03-02,40,34,3.5
Surat,2023-03-02,36,72,1.2
Vadodara,2023-03-02,29,50,5.3
Coimbatore,2023-03-02,25,51,10.8
Kochi,2023-03-02,31,63,8.0
Thiruvananthapuram,2023-03-02,32,62,10.9
Visakhapatnam,2023-03-02,38,63,2.4
Vijayawada,2023-03-02,36,59,10.4
Guwahati,2023-03-02,26,86,7.7
Patna,2023-03-02,28,71,5.8
Ranchi,2023-03-02,35,72,9.1
Bhubaneswar,2023-03-02,42,88,2.5
Raipur,2023-03-02,31,85,0.1
Chandigarh,2023-03-02,35,34,1.4
Dehradun,2023-03-02,16,71,4.3
Shimla,2023-03-02,17,81,2.6
Srinagar,2023-03-02,28,65,7.8
Jammu,2023-03-02,36,41,3.8
Goa,2023-03-02,29,86,11.6
Mangalore,2023-03-02,35,78,4.6
Mysore,2023-03-02,34,53,7.4
Pondicherry,2023-03-02,37,76,8.3
Madurai,2023-03-02,34,87,13.6
Mumbai,2023-03-03,36,75,4.1
Delhi,2023-03-03,41,41,2.5
Chennai,2023-03-03,30,74,8.4
Kolkata,2023-03-03,27,68,21.3
Bengaluru,2023-03-03,22,45,12.2
Hyderabad,2023-03-03,32,27,7.1
Ahmedabad,2023-03-03,45,62,3.2
Pune,2023-03-03,27,29,3.6
Jaipur,2023-03-03,24,38,2.6
Lucknow,2023-03-03,26,74,5.6
Nagpur,2023-03-03,30,56,6.0
Indore,2023-03-03,19,88,1.9
Bhopal,2023-03-03,19,36,3.8
Surat,2023-03-03,32,53,1.0
Vadodara,2023-03-03,39,82,5.8
Coimbatore,2023-03-03,32,77,7.7
Kochi,2023-03-03,32,74,6.8
Thiruvananthapuram,2023-03-03,31,66,16.2
Visakhapatnam,2023-03-03,34,82,1.6
Vijayawada,2023-03-03,43,84,8.3
Guwahati,2023-03-03,23,86,13.5
Patna,2023-03-03,40,47,4.9
Ranchi,2023-03-03,34,76,2.3
Bhubaneswar,2023-03-03,27,68,2.2
Raipur,2023-03-03,38,50,1.3
Chandigarh,2023-03-03,13,33,1.3
Dehradun,2023-03-03,16,58,1.3
Shimla,2023-03-03,10,83,5.1
Srinagar,2023-03-03,16,73,10.1
Jammu,2023-03-03,5,67,1.7
Goa,2023-03-03,32,62,2.0
Mangalore,2023-03-03,30,78,9.0
Mysore,2023-03-03,26,55,7.5
Pondicherry,2023-03-03,27,59,12.5
Madurai,2023-03-03,40,87,8.8
Mumbai,2023-03-04,32,62,9.1
Delhi,2023-03-04,45,48,4.9
Chennai,2023-03-04,41,70,15.8
Kolkata,2023-03-04,23,72,20.7
Bengaluru,2023-03-04,25,77,1.9
Hyderabad,2023-03-04,43,30,7.4
Ahmedabad,2023-03-04,34,83,1.6
Pune,2023-03-04,35,43,5.9
Jaipur,2023-03-04,29,76,1.8
Lucknow,2023-03-04,35,34,4.3
Nagpur,2023-03-04,45,87,6.3
Indore,2023-03-04,33,69,3.3
Bhopal,2023-03-04,29,51,5.3
Surat,2023-03-04,40,42,2.3
Vadodara,2023-03-04,33,52,3.5
Coimbatore,2023-03-04,21,45,2.8
Kochi,2023-03-04,34,84,6.4
Thiruvananthapuram,2023-03-04,30,76,17.1
Visakhapatnam,2023-03-04,36,70,11.1
Vijayawada,2023-03-04,32,51,1.4
Guwahati,2023-03-04,27,57,3.9
Patna,2023-03-04,40,82,2.9
Ranchi,2023-03-04,27,64,6.0
Bhubaneswar,2023-03-04,39,82,8.0
Raipur,2023-03-04,24,88,4.2
Chandigarh,2023-03-04,27,40,3.8
Dehradun,2023-03-04,23,45,2.6
Shimla,2023-03-04,27,69,7.8
Srinagar,2023-03-04,4,63,12.5
Jammu,2023-03-04,18,62,0.8
Goa,2023-03-04,31,80,8.0
Mangalore,2023-03-04,33,84,7.6
Mysore,2023-03-04,32,72,5.6
Pondicherry,2023-03-04,30,78,1.4
Madurai,2023-03-04,37,69,16.0
Mumbai,2023-03-05,36,69,8.1
Delhi,2023-03-05,36,89,0
Chennai,2023-03-05,30,70,7.2
Kolkata,2023-03-05,24,64,20.5
Bengaluru,2023-03-05,34,58,9.7
Hyderabad,2023-03-05,28,84,1.1
Ahmedabad,2023-03-05,30,29,1.6
Pune,2023-03-05,31,57,1.3
Jaipur,2023-03-05,33,26,3.6
Lucknow,2023-03-05,43,79,4.6
Nagpur,2023-03-05,39,40,1.4
Indore,2023-03-05,31,42,5.0
Bhopal,2023-03-05,17,67,5.3
Surat,2023-03-05,22,63,1.1
Vadodara,2023-03-05,27,54,2.5
Coimbatore,2023-03-05,32,41,14.5
Kochi,2023-03-05,32,61,9.5
Thiruvananthapuram,2023-03-05,29,73,10.5
Visakhapatnam,2023-03-05,31,85,9.0
Vijayawada,2023-03-05,35,85,7.5
Guwahati,2023-03-05,21,87,9.9
Patna,2023-03-05,36,81,7.9
Ranchi,2023-03-05,19,59,3.3
Bhubaneswar,2023-03-05,29,67,2.3
Raipur,2023-03-05,32,53,4.5
Chandigarh,2023-03-05,12,69,0.2
Dehradun,2023-03-05,14,89,4.4
Shimla,2023-03-05,5,73,8.3
Srinagar,2023-03-05,5,49,7.3
Jammu,2023-03-05,25,72,2.3
Goa,2023-03-05,23,56,11.3
Mangalore,2023-03-05,30,68,3.4
Mysore,2023-03-05,32,47,5.4
Pondicherry,2023-03-05,28,77,13.2
Madurai,2023-03-05,28,62,6.4
Mumbai,2023-03-06,39,80,9.9
Delhi,2023-03-06,25,54,4.9
Chennai,2023-03-06,34,88,16.4
Kolkata,2023-03-06,35,85,12.2
Bengaluru,2023-03-06,34,55,13.9
Hyderabad,2023-03-06,25,45,2.6
Ahmedabad,2023-03-06,24,91,5.5
Pune,2023-03-06,26,71,1.4
Jaipur,2023-03-06,44,58,3.2
Lucknow,2023-03-06,44,34,2.3
Nagpur,2023-03-06,45,76,5.1
Indore,2023-03-06,31,43,0.8
Bhopal,2023-03-06,24,77,2.7
Surat,2023-03-06,32,50,2.9
Vadodara,2023-03-06,29,81,3.1
Coimbatore,2023-03-06,27,65,15.9
Kochi,2023-03-06,34,73,6.0
Thiruvananthapuram,2023-03-06,35,74,6.5
Visakhapatnam,2023-03-06,42,71,8.1
Vijayawada,2023-03-06,42,75,5.8
Guwahati,2023-03-06,16,79,3.3
Patna,2023-03-06,25,64,0.9
Ranchi,2023-03-06,29,63,3.9
Bhubaneswar,2023-03-06,31,73,5.2
Raipur,2023-03-06,42,36,6.1
Chandigarh,2023-03-06,33,68,4.1
Dehradun,2023-03-06,25,61,2.2
Shimla,2023-03-06,7,65,9.6
Srinagar,2023-03-06,27,47,7.5
Jammu,2023-03-06,39,45,4.7
Goa,2023-03-06,35,83,10.2
Mangalore,2023-03-06,30,86,11.8
Mysore,2023-03-06,34,45,0.3
Pondicherry,2023-03-06,30,58,5.7
Madurai,2023-03-06,34,77,9.9
Mumbai,2023-03-07,37,75,0.4
Delhi,2023-03-07,33,86,3.2
Chennai,2023-03-07,39,68,19.7
Kolkata,2023-03-07,21,85,25.3
Bengaluru,2023-03-07,34,65,5.3
Hyderabad,2023-03-07,23,84,5.9
Ahmedabad,2023-03-07,45,60,6.3
Pune,2023-03-07,31,60,1.9
Jaipur,2023-03-07,33,30,2.3
Lucknow,2023-03-07,38,39,4.2
Nagpur,2023-03-07,39,55,4.6
Indore,2023-03-07,34,62,2.9
Bhopal,2023-03-07,24,52,4.8
Surat,2023-03-07,33,64,0.8
Vadodara,2023-03-07,38,64,1.2
Coimbatore,2023-03-07,21,61,3.5
Kochi,2023-03-07,35,88,14.2
Thiruvananthapuram,2023-03-07,29,84,6.9
Visakhapatnam,2023-03-07,27,78,5.8
Vijayawada,2023-03-07,37,73,5.1
Guwahati,2023-03-07,20,59,9.8
Patna,2023-03-07,26,65,1.4
Ranchi,2023-03-07,39,66,3.6
Bhubaneswar,2023-03-07,38,80,4.6
Raipur,2023-03-07,26,53,0.1
Chandigarh,2023-03-07,28,55,4.1
Dehradun,2023-03-07,11,67,3.7
Shimla,2023-03-07,11,80,2.5
Srinagar,2023-03-07,31,48,1.0
Jammu,2023-03-07,9,38,3.6
Goa,2023-03-07,26,73,12.8
Mangalore,2023-03-07,28,70,17.0
Mysore,2023-03-07,33,40,14.2
Pondicherry,2023-03-07,36,62,11.1
Madurai,2023-03-07,35,50,13.3
Mumbai,2023-03-08,35,66,3.3
Delhi,2023-03-08,25,45,4.7
Chennai,2023-03-08,31,89,9.4
Kolkata,2023-03-08,33,64,20.1
Bengaluru,2023-03-08,35,40,3.4
Hyderabad,2023-03-08,35,36,4.6
Ahmedabad,2023-03-08,26,60,3.4
Pune,2023-03-08,21,38,4.8
Jaipur,2023-03-08,17,58,0.6
Lucknow,2023-03-08,30,63,1.7
Nagpur,2023-03-08,45,53,0.3
Indore,2023-03-08,22,62,4.9
Bhopal,2023-03-08,20,68,4.2
Surat,2023-03-08,28,75,5.1
Vadodara,2023-03-08,35,65,2.6
Coimbatore,2023-03-08,26,81,14.1
Kochi,2023-03-08,28,73,10.6
Thiruvananthapuram,2023-03-08,36,68,16.0
Visakhapatnam,2023-03-08,39,89,2.8
Vijayawada,2023-03-08,40,76,10.2
Guwahati,2023-03-08,26,59,4.8
Patna,2023-03-08,20,60,2.8
Ranchi,2023-03-08,31,72,2.1
Bhubaneswar,2023-03-08,40,81,10.2
Raipur,2023-03-08,30,68,6.6
Chandigarh,2023-03-08,18,58,0
Dehradun,2023-03-08,16,38,3.4
Shimla,2023-03-08,26,44,4.8
Srinagar,2023-03-08,15,72,2.2
Jammu,2023-03-08,33,83,1.9
Goa,2023-03-08,31,75,14.2
Mangalore,2023-03-08,37,77,9.0
Mysore,2023-03-08,35,75,3.6
Pondicherry,2023-03-08,31,69,1.2
Madurai,2023-03-08,28,81,1.7
Mumbai,2023-03-09,32,81,12.7
Delhi,2023-03-09,28,86,1.7
Chennai,2023-03-09,35,81,6.2
Kolkata,2023-03-09,23,75,4.2
Bengaluru,2023-03-09,23,90,9.9
Hyderabad,2023-03-09,27,58,6.2
Ahmedabad,2023-03-09,31,75,2.7
Pune,2023-03-09,40,80,8.0
Jaipur,2023-03-09,44,24,3.7
Lucknow,2023-03-09,34,35,5.7
Nagpur,2023-03-09,38,64,4.6
Indore,2023-03-09,41,54,4.4
Bhopal,2023-03-09,38,63,1.8
Surat,2023-03-09,40,79,3.5
Vadodara,2023-03-09,28,76,5.8
Coimbatore,2023-03-09,29,45,10.5
Kochi,2023-03-09,35,82,19.1
Thiruvananthapuram,2023-03-09,32,70,3.3
Visakhapatnam,2023-03-09,30,69,8.5
Vijayawada,2023-03-09,41,68,9.9
Guwahati,2023-03-09,34,72,11.7
Patna,2023-03-09,37,87,7.9
Ranchi,2023-03-09,39,44,8.1
Bhubaneswar,2023-03-09,24,56,4.7
Raipur,2023-03-09,27,40,2.0
Chandigarh,2023-03-09,42,58,4.3
Dehradun,2023-03-09,15,73,1.3
Shimla,2023-03-09,29,57,2.5
Srinagar,2023-03-09,8,70,5.9
Jammu,2023-03-09,29,50,3.1
Goa,2023-03-09,26,78,2.7
Mangalore,2023-03-09,22,82,18.2
Mysore,2023-03-09,23,78,3.9
Pondicherry,2023-03-09,28,78,12.8
Madurai,2023-03-09,32,80,7.5
Mumbai,2023-03-10,35,88,10.1
Delhi,2023-03-10,37,89,3.4
Chennai,2023-03-10,37,74,3.4
Kolkata,2023-03-10,25,78,13.8
Bengaluru,2023-03-10,22,78,13.2
Hyderabad,2023-03-10,23,49,8.7
Ahmedabad,2023-03-10,39,27,5.6
Pune,2023-03-10,38,34,1.7
Jaipur,2023-03-10,36,75,0.1
Lucknow,2023-03-10,39,62,4.6
Nagpur,2023-03-10,38,63,1.9
Indore,2023-03-10,32,48,0.6
Bhopal,2023-03-10,23,44,1.9
Surat,2023-03-10,27,73,2.4
Vadodara,2023-03-10,22,43,1.8
Coimbatore,2023-03-10,26,72,9.6
Kochi,2023-03-10,30,88,17.6
Thiruvananthapuram,2023-03-10,28,56,1.5
Visakhapatnam,2023-03-10,31,83,4.9
Vijayawada,2023-03-10,28,70,2.8
Guwahati,2023-03-10,29,71,14.2
Patna,2023-03-10,41,47,3.0
Ranchi,2023-03-10,30,45,5.4
Bhubaneswar,2023-03-10,28,90,1.6
Raipur,2023-03-10,21,61,7.4
Chandigarh,2023-03-10,32,71,5.3
Dehradun,2023-03-10,25,67,5.3
Shimla,2023-03-10,9,39,10.4
Srinagar,2023-03-10,9,52,9.9
Jammu,2023-03-10,25,61,2.3
Goa,2023-03-10,33,71,14.2
Mangalore,2023-03-10,27,81,9.0
Mysore,2023-03-10,31,75,6.1
Pondicherry,2023-03-10,28,77,8.6
Madurai,2023-03-10,27,62,0.8
Mumbai,2023-03-11,31,76,15.6
Delhi,2023-03-11,29,87,3.8
Chennai,2023-03-11,39,85,8.1
Kolkata,2023-03-11,37,57,23.7
Bengaluru,2023-03-11,36,79,11.4
Hyderabad,2023-03-11,33,29,4.4
Ahmedabad,2023-03-11,35,54,1.2
Pune,2023-03-11,29,53,1.7
Jaipur,2023-03-11,26,49,2.6
Lucknow,2023-03-11,35,48,3.6
Nagpur,2023-03-11,45,43,5.6
Indore,2023-03-11,26,30,6.5
Bhopal,2023-03-11,17,33,3.8
Surat,2023-03-11,25,71,3.1
Vadodara,2023-03-11,40,53,1.5
Coimbatore,2023-03-11,34,68,17.0
Kochi,2023-03-11,25,85,15.3
Thiruvananthapuram,2023-03-11,29,71,14.8
Visakhapatnam,2023-03-11,30,68,10.4
Vijayawada,2023-03-11,29,83,8.9
Guwahati,2023-03-11,20,82,14.7
Patna,2023-03-11,20,40,5.1
Ranchi,2023-03-11,40,57,4.8
Bhubaneswar,2023-03-11,25,55,5.4
Raipur,2023-03-11,30,34,1.7
Chandigarh,2023-03-11,27,60,4.0
Dehradun,2023-03-11,26,46,0.3
Shimla,2023-03-11,24,79,4.5
Srinagar,2023-03-11,0,67,13.2
Jammu,2023-03-11,18,70,6.7
Goa,2023-03-11,33,63,6.8
Mangalore,2023-03-11,34,73,11.2
Mysore,2023-03-11,34,77,13.7
Pondicherry,2023-03-11,27,82,11.1
Madurai,2023-03-11,27,68,8.7
Mumbai,2023-03-12,38,77,7.0
Delhi,2023-03-12,41,76,4.3
Chennai,2023-03-12,39,63,4.1
Kolkata,2023-03-12,24,78,20.1
Bengaluru,2023-03-12,34,49,11.4
Hyderabad,2023-03-12,42,90,3.9
Ahmedabad,2023-03-12,28,50,4.1
Pune,2023-03-12,29,35,8.5
Jaipur,2023-03-12,40,60,2.3
Lucknow,2023-03-12,40,46,5.7
Nagpur,2023-03-12,27,65,3.9
Indore,2023-03-12,18,71,4.5
Bhopal,2023-03-12,27,53,2.4
Surat,2023-03-12,38,72,5.5
Vadodara,2023-03-12,21,52,3.9
Coimbatore,2023-03-12,29,46,12.9
Kochi,2023-03-12,27,83,16.4
Thiruvananthapuram,2023-03-12,28,71,3.2
Visakhapatnam,2023-03-12,33,78,7.1
Vijayawada,2023-03-12,35,76,4.4
Guwahati,2023-03-12,30,70,6.9
